# platform engineer: manages infrastructure (planpolicy, gateways, httproutes)
# can do: create/update planpolicy, read all resources (monitoring)
# cannot do: approve/reject requests, create apiproducts
p, role:default/platform-engineer, kuadrant.planpolicy.create, create, allow
p, role:default/platform-engineer, kuadrant.planpolicy.read, read, allow
p, role:default/platform-engineer, kuadrant.planpolicy.update, update, allow
p, role:default/platform-engineer, kuadrant.planpolicy.delete, delete, allow
p, role:default/platform-engineer, kuadrant.planpolicy.list, read, allow
p, role:default/platform-engineer, kuadrant.apiproduct.read, read, allow
p, role:default/platform-engineer, kuadrant.apiproduct.list, read, allow
p, role:default/platform-engineer, kuadrant.apikeyrequest.read.all, read, allow
p, role:default/platform-engineer, kuadrant.apikeyrequest.list, read, allow
p, role:default/platform-engineer, catalog.entity.read, read, allow

# api owner: publishes apis, approves requests for own apis
# can do: create/update apiproduct, approve/reject requests, read planpolicy (to reference)
# cannot do: create/update planpolicy, approve requests for other apis
p, role:default/api-owner, kuadrant.planpolicy.read, read, allow
p, role:default/api-owner, kuadrant.planpolicy.list, read, allow
p, role:default/api-owner, kuadrant.apiproduct.create, create, allow
p, role:default/api-owner, kuadrant.apiproduct.read, read, allow
p, role:default/api-owner, kuadrant.apiproduct.update, update, allow
p, role:default/api-owner, kuadrant.apiproduct.delete, delete, allow
p, role:default/api-owner, kuadrant.apiproduct.list, read, allow
p, role:default/api-owner, kuadrant.apikeyrequest.read.all, read, allow
p, role:default/api-owner, kuadrant.apikeyrequest.update, update, allow
p, role:default/api-owner, kuadrant.apikeyrequest.list, read, allow
p, role:default/api-owner, kuadrant.apikey.read.all, read, allow
p, role:default/api-owner, kuadrant.apikey.delete.all, delete, allow
p, role:default/api-owner, catalog.entity.read, read, allow

# api consumer: browses apis, requests access
# can do: read apiproducts, create requests, manage own api keys
# cannot do: approve requests, create apis, modify rate limits
p, role:default/api-consumer, kuadrant.apiproduct.read, read, allow
p, role:default/api-consumer, kuadrant.apiproduct.list, read, allow
p, role:default/api-consumer, kuadrant.apikeyrequest.create, create, allow
p, role:default/api-consumer, kuadrant.apikeyrequest.read.own, read, allow
p, role:default/api-consumer, kuadrant.apikey.read.own, read, allow
p, role:default/api-consumer, kuadrant.apikey.delete.own, delete, allow
p, role:default/api-consumer, catalog.entity.read, read, allow

# assign groups to roles
g, group:default/platform-engineers, role:default/platform-engineer
g, group:default/api-owners, role:default/api-owner
g, group:default/api-consumers, role:default/api-consumer

# assign users to roles (for development with guest auth)
g, user:default/platform-engineer, role:default/platform-engineer
g, user:default/api-owner, role:default/api-owner
g, user:default/api-consumer, role:default/api-consumer
g, user:default/guest, role:default/api-owner
